Month,Predicted Sales
2014-01-01,16956.090423500875
2014-02-01,3734.630261215032
2014-03-01,42557.73721390261
2014-04-01,26439.260731062812
2014-05-01,26643.082657023657
2014-06-01,27772.603239541502
2014-07-01,27547.146538911104
2014-08-01,31866.69265014751
2014-09-01,68461.97629062663
2014-10-01,36668.797241141525
2014-11-01,78435.29604291229
2014-12-01,69793.57812440654
2015-01-01,17863.044837365433
2015-02-01,13096.08958760227
2015-03-01,47137.56531056195
2015-04-01,32766.513540806547
2015-05-01,25302.10322322363
2015-06-01,30574.163506550132
2015-07-01,33070.89521920707
2015-08-01,40373.57280577706
2015-09-01,75927.25546582592
2015-10-01,34855.27331178149
2015-11-01,85261.29679824106
2015-12-01,73814.4691593556
2016-01-01,20141.199722826084
2016-02-01,24221.970264864663
2016-03-01,52813.736639709015
2016-04-01,33512.33568026364
2016-05-01,49671.23292548211
2016-06-01,43396.27326919715
2016-07-01,38165.99296983643
2016-08-01,36678.00661572584
2016-09-01,75248.89826682466
2016-10-01,62781.56330731533
2016-11-01,88722.67299218284
2016-12-01,86729.92293559114
2017-01-01,39983.39954166212
2017-02-01,18713.286752559856
2017-03-01,62532.53156735782
2017-04-01,45054.409247181866
2017-05-01,53409.57854242184
2017-06-01,50972.115544081425
2017-07-01,48443.11653342681
2017-08-01,50114.615163892726
2017-09-01,88000.34157753317
2017-10-01,66019.92286395069
2017-11-01,100051.53464774937
2017-12-01,94971.21648279922
2017-12-31,32512.76186817718
2018-01-31,53334.16311278433
2018-02-28,72434.0945018536
2018-03-31,63522.69570161121
2018-04-30,33971.97139079188
2018-05-31,52957.19523854133
